shipment_id,customer_id,customer_name,origin_facility,origin_city,origin_state,dest_city,dest_state,dest_zip,pickup_date,pickup_time,delivery_date,delivery_time,actual_delivery,carrier_id,carrier_name,mode,equipment_type,weight_lbs,pieces,commodity,rate,fuel_surcharge,accessorials,total_cost,status,pro_number,seal_number,driver_name,driver_phone,temp_required,temp_setting,special_instructions
SHP-2026-00142,CUST-001,AutoParts National,CLB-01,Columbus,OH,Dallas,TX,75201,2026-01-13,06:00,2026-01-15,14:00,2026-01-15 13:22,CAR-012,Werner Enterprises,FTL,Dry Van 53,42850,24,Auto Parts,2420.00,312.50,115.00,2847.50,Delivered,PRO-8842156,SEAL-99421,David Mitchell,614-555-0142,No,,Driver assist required at delivery
SHP-2026-00143,CUST-002,Heartland Foods,CLB-01,Columbus,OH,Atlanta,GA,30301,2026-01-13,08:00,2026-01-15,06:00,2026-01-14 22:15,CAR-008,JB Hunt,FTL,Reefer 53,38200,18,Frozen Foods,2680.00,345.00,425.00,3450.00,Delivered,PRO-7721884,SEAL-99422,Maria Santos,614-555-0187,Yes,0F,Team drivers - continuous temp monitoring
SHP-2026-00144,CUST-003,BuildRight Supply,IND-02,Indianapolis,IN,Louisville,KY,40202,2026-01-14,10:00,2026-01-14,18:00,2026-01-14 16:45,CAR-015,Estes Express,LTL,Dry Van,8420,6,Building Materials,485.00,62.50,0.00,547.50,Delivered,PRO-5543298,SEAL-99423,James Wilson,317-555-0234,No,,Liftgate required
SHP-2026-00145,CUST-001,AutoParts National,MEM-03,Memphis,TN,Houston,TX,77001,2026-01-14,14:00,2026-01-16,08:00,2026-01-16 07:18,CAR-012,Werner Enterprises,FTL,Dry Van 53,44200,28,Auto Parts,1890.00,243.50,85.00,2218.50,Delivered,PRO-8842201,SEAL-99424,Robert Chen,901-555-0156,No,,
SHP-2026-00146,CUST-004,MedEquip Direct,CLB-01,Columbus,OH,Chicago,IL,60601,2026-01-15,05:00,2026-01-15,18:00,2026-01-15 17:42,CAR-022,Old Dominion,LTL,Dry Van,4250,12,Medical Equipment,892.00,115.00,150.00,1157.00,Delivered,PRO-6632145,SEAL-99425,Patricia Adams,614-555-0198,No,,White glove delivery - signature required
SHP-2026-00147,CUST-005,TechFlow Distribution,CHI-04,Joliet,IL,Detroit,MI,48201,2026-01-15,12:00,2026-01-16,08:00,2026-01-16 07:55,CAR-018,XPO Logistics,FTL,Dry Van 53,28400,42,Electronics,1245.00,160.50,200.00,1605.50,Delivered,PRO-4421876,SEAL-99426,Michael Brown,815-555-0167,No,,High value - seal verification required
SHP-2026-00148,CUST-002,Heartland Foods,MEM-03,Memphis,TN,Nashville,TN,37201,2026-01-16,04:00,2026-01-16,12:00,,CAR-008,JB Hunt,FTL,Reefer 48,32100,14,Dairy Products,685.00,88.25,125.00,898.25,In Transit,PRO-7721945,SEAL-99427,Carlos Rodriguez,901-555-0211,Yes,34F,
SHP-2026-00149,CUST-001,AutoParts National,CLB-01,Columbus,OH,St. Louis,MO,63101,2026-01-16,08:00,2026-01-17,14:00,,CAR-025,Schneider National,FTL,Dry Van 53,41800,22,Auto Parts,1456.00,187.75,0.00,1643.75,In Transit,PRO-3321567,SEAL-99428,Jennifer Lee,614-555-0245,No,,
SHP-2026-00150,CUST-003,BuildRight Supply,CLB-01,Columbus,OH,Cincinnati,OH,45202,2026-01-16,10:00,2026-01-16,16:00,,CAR-015,Estes Express,LTL,Flatbed,12650,4,Steel Beams,425.00,54.75,85.00,564.75,In Transit,PRO-5543412,SEAL-99429,William Turner,614-555-0278,No,,Tarping required
SHP-2026-00151,CUST-004,MedEquip Direct,IND-02,Indianapolis,IN,Cleveland,OH,44101,2026-01-17,06:00,2026-01-17,18:00,,CAR-022,Old Dominion,LTL,Dry Van,6200,18,Medical Equipment,756.00,97.50,150.00,1003.50,Picked Up,PRO-6632287,SEAL-99430,Amanda White,317-555-0189,No,,White glove - call 30 min prior
SHP-2026-00152,CUST-005,TechFlow Distribution,CLB-01,Columbus,OH,Pittsburgh,PA,15201,2026-01-17,08:00,2026-01-17,16:00,,CAR-018,XPO Logistics,LTL,Dry Van,3850,24,Electronics,542.00,69.85,100.00,711.85,Picked Up,PRO-4421923,SEAL-99431,Steven Garcia,614-555-0312,No,,High value
SHP-2026-00153,CUST-002,Heartland Foods,CLB-01,Columbus,OH,Indianapolis,IN,46201,2026-01-17,10:00,2026-01-18,06:00,,CAR-008,JB Hunt,FTL,Reefer 53,36400,16,Frozen Meals,845.00,108.90,225.00,1178.90,Confirmed,PRO-7722018,SEAL-99432,,,,Yes,-10F,Team required - frozen
SHP-2026-00154,CUST-001,AutoParts National,MEM-03,Memphis,TN,Kansas City,MO,64101,2026-01-18,06:00,2026-01-19,12:00,,CAR-012,Werner Enterprises,FTL,Dry Van 53,43200,26,Auto Parts,1124.00,144.85,0.00,1268.85,Confirmed,PRO-8842356,SEAL-99433,,,,No,,
SHP-2026-00155,CUST-003,BuildRight Supply,CHI-04,Joliet,IL,Milwaukee,WI,53201,2026-01-18,12:00,2026-01-18,20:00,,CAR-015,Estes Express,LTL,Dry Van,5680,8,Lumber,312.00,40.20,0.00,352.20,Tendered,PRO-5543498,SEAL-99434,,,,No,,
SHP-2026-00156,CUST-004,MedEquip Direct,CLB-01,Columbus,OH,Lexington,KY,40502,2026-01-19,08:00,2026-01-19,16:00,,CAR-022,Old Dominion,LTL,Dry Van,2840,8,Medical Supplies,385.00,49.60,75.00,509.60,Pending,,,,,,,No,,Appointment required
SHP-2026-00157,CUST-005,TechFlow Distribution,IND-02,Indianapolis,IN,Columbus,OH,43215,2026-01-19,14:00,2026-01-20,08:00,,CAR-018,XPO Logistics,LTL,Dry Van,4120,16,Computer Equipment,298.00,38.40,50.00,386.40,Pending,,,,,,,No,,
SHP-2026-00158,CUST-002,Heartland Foods,MEM-03,Memphis,TN,Birmingham,AL,35201,2026-01-20,04:00,2026-01-20,14:00,,CAR-031,Averitt Express,FTL,Reefer 48,29800,12,Fresh Produce,765.00,98.60,175.00,1038.60,Pending,,,,,,,Yes,38F,
SHP-2026-00159,CUST-001,AutoParts National,CLB-01,Columbus,OH,Charlotte,NC,28201,2026-01-20,06:00,2026-01-21,18:00,,CAR-025,Schneider National,FTL,Dry Van 53,40500,20,Auto Parts,1687.00,217.40,0.00,1904.40,Pending,,,,,,,No,,
SHP-2026-00160,CUST-003,BuildRight Supply,CLB-01,Columbus,OH,Toledo,OH,43601,2026-01-20,10:00,2026-01-20,15:00,,CAR-015,Estes Express,LTL,Flatbed,9200,2,Concrete Forms,245.00,31.60,45.00,321.60,Pending,,,,,,,No,,
SHP-2026-00161,CUST-004,MedEquip Direct,MEM-03,Memphis,TN,Little Rock,AR,72201,2026-01-21,06:00,2026-01-21,14:00,,,,,,,Medical Equipment,,,,,Open,,,,,,,No,,RFQ in progress
